0,0,0,0,0," ",0
1,147881,28059,0,0,2021-03-05,175
2,532133,129732,0,0,2021-03-06,175
3,584409,170262,0,0,2021-03-07,175
4,707714,203994,0,0,2021-03-08,175
5,752145,214589,0,0,2021-03-09,175
6,732605,215271,0,0,2021-03-10,175
7,742764,213148,0,0,2021-03-11,175
8,751571,211801,0,0,2021-03-12,175
9,712113,220632,0,0,2021-03-13,175
10,684010,224192,0,0,2021-03-14,175
11,626003,200980,0,0,2021-03-15,175
12,609861,195943,0,0,2021-03-16,175
13,629830,187659,0,0,2021-03-17,175
14,578975,188336,0,0,2021-03-18,175
15,660670,207496,0,0,2021-03-19,175
16,649796,221553,0,0,2021-03-20,175
17,651698,218110,0,0,2021-03-21,175
18,657667,199477,0,0,2021-03-22,175
19,621840,190298,0,0,2021-03-23,175
20,643901,186890,0,0,2021-03-24,175
21,630901,182808,0,0,2021-03-25,175
22,616699,178300,0,0,2021-03-26,175
23,608794,183277,0,0,2021-03-27,175
