00001,162,3252898,1188498
00002,166,5589826,1819385
00003,172,7312345,2280853
00004,176,8766353,2640023
00005,176,9875670,2925459
00006,176,10944553,3167672
00007,176,11864282,3382709
00008,176,12791299,3576218
00009,176,13471672,3710158
00010,176,14193626,3869941
00011,176,14737613,4007079
00012,176,15301807,4137551
00013,176,15901639,4263888
00014,176,16461309,4392228
00015,176,17075789,4504120
00016,176,17574799,4611689
00017,176,17964044,4707536
00018,176,18298017,4797569
00019,176,18784100,4895820
00020,176,19202971,4977466
00021,176,19639846,5054086
00022,176,20076894,5129205
00023,176,20571606,5204500
00024,176,21052121,5282917
00025,176,21521130,5361295
00026,176,21972490,5434310

